"111","27","36","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r36-833c93efd0896829edae8d6c3557e10ebf517979db3e11b0395d898b4902cd31.png"
"112","27","37","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r37-06d213001cfb6bf7e738141b942fa4b1dc4b556f8ad2aca257eded12d050d6bb.png"
"113","27","38","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r38-6fc32f695bf6c624cff171edde62ccf76d07ca772659dea5b0a76616cfc162fd.png"
"114","28","1","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E1-62966430475fd8092350f46a0b282f874176f13a21e52078a615b2fd4ccc1302.jpg"
"115","28","2","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E2-08e5d89f6d6835912ae19fea98961ef91be3b1dab571c78de7fdf538881fdd00.png"
"116","28","3","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E3-e2ba2cb6a5a691fb286cb8d8d7a3969bbd43b6a834d168d7fff817aece4e7538.png"
"117","28","4","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E4-8c38e15d656a8e63e55cc8acd83a1aff5bd55180dcd81c090fcf2816d244311d.png"
"118","28","5","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E5-81188d4d28fed12ebf760394006b163a5889385d4c2677d10b7dcea9073880d5.png"
"119","28","6","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E6-2ff3fa3948c0eeb7db77d3119ab04948dc5409af73fb691d99def72c1a4792bd.png"
"120","28","7","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E7-8a830cfcadf10fa830589f9fd22a8b312037b41216bddbb525c3f4b5312705eb.png"
"121","28","8","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E8-c0036b21f8a8cc0f6249a370acdfeeeb84e6fb0f371fa1650f1dab4a479b5f50.png"
"122","28","9","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E9-ca1d545e70ebe0130bf2d9e6915574cffb7fd24f36a1d902be56fde81512ac16.png"
"123","28","10","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E10-12e9850c8e132d8e0b009aef7b69192d28b9d513d677429b5f97467be4622304.png"
"124","28","11","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E11-964761e07b96436536f0bd4f1b043ad5b640975c4e0cf0f4d0aff807d7104656.png"
"125","28","12","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E12-f1317773f05ecb5d41a4c1b1c4eb49a60a80b069ed737bf7dcf7dfcd8caf1ef1.png"
"126","28","13","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E13-da2884e89abf7f2f1bf5f150c87abcaf23ec48e9d287c7fd6a3bac056d0b4393.png"
"127","28","14","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E14-06fb5d7f5de31e92572ac2f01610f27160d749970bbe115d5bd98176dad6615e.png"
"128","28","15","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E15-20d9843e3d55b4573106838ba914c0936bd562102b41c906cd570efea89e725d.png"
"129","28","16","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E16-de576d0c860bd1ebaf6b0360672da368b6e03c140a92fc91b3223ba9be265e8f.png"
"130","28","17","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E17-7f2d38c84b74b1be8e6ca1d6acf13bf063bc218541b97a01e57075a6412b36b3.png"
"131","28","18","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E18-d4355ce91bb2fe7ec9766f49a7b7de1c8329e956024dc22e5883b7ea08785c34.png"
"132","28","19","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E19-abe4e8bf46ec6f04dc4e42e0895cbcf1d236f0a46b9287bfcfe36657b93edac9.png"
"133","28","20","https://cmdxd98sb0x3yprd.mangadex.network/data/deebbeb07a2b7aeb8a3b1f3bc952718a/E20-3a05bf6f006c17d0929967fdaa873f99a8f9a2992be16f0b9bacf0689bb4dbe3.png"
